ID,0
1657,-0.644921978139394
1658,-0.6661357056303618
1659,-0.8579586614006918
1660,-0.9498693302640484
1661,-0.9747429799186316
1662,-0.2356015465412415
1663,-0.18300890799224145
1664,-0.011432641321534598
1665,-0.6947661866249011
1666,-0.8917881287474378
1667,-0.3912484005235602
1668,-0.038184583827591045
1669,0.07978227035316987
1670,0.16087678783921144
1671,-0.24468916953231024
1672,-0.8710684909629841
1673,-0.6083234305061629
1674,-0.619807316083756
1675,-0.6857802415870293
1676,-0.2999180125527388
1677,-0.7213487163552074
1678,-0.7077380959710526
1679,-0.2709784165571668
1680,-0.55571410485231
1681,-0.47183471459974446
1682,-0.34640232883604916
1683,-0.680935217580533
1684,-0.7146056736772428
1685,-0.819091950118821
1686,-0.6035854814819174
1687,-0.25320359967154316
1688,-0.46291863251819393
1689,-0.2037254400764434
1690,-0.21680220443741022
1691,-0.34071425882803663
1692,-0.5244689300278085
1693,-0.4226841698281264
1694,-0.2977631813333592
1695,-0.49153461714689567
1696,-0.540110432860784
1697,-0.8369852639197378
1698,-0.8386176669068932
1699,-0.7515594327380315
1700,-0.633929582857861
1701,-0.7114044983729869
1702,-0.8410720973205403
1703,-0.8252761814736793
1704,-0.4457316835306463
1705,0.4043322118752759
1706,0.3503674216790579
1707,-0.07774323778416561
1708,-0.41809135088606253
1709,-0.7282213756052418
1710,-0.825388573989232
1711,-0.579165109422282
1712,-0.6089143286623797
1713,-0.7054382896065403
1714,-0.6420897609805227
1715,-0.7393154810216481
1716,-0.3919233160907011
1717,-0.17643518542491704
1718,-0.6752627268032896
1719,-0.8476656451599516
1720,-0.4777909842851233
1721,-0.023381005579857783
1722,0.04630159682067089
1723,-0.1755719130947723
