ID,0
932,-0.9603621379137379
933,-1.208734513961415
934,-0.9932256521797861
935,-0.4773700738810381
936,-0.5556266109419689
937,-0.7664378994999074
938,-0.47107971214642397
939,-0.011931637536825968
940,-0.7418175118124812
941,-1.8235220883450984
942,-1.3099200442039671
943,-1.4658220786104748
944,-1.022499960440412
945,-0.8545887357906332
946,-1.241195983882397
947,-0.9546090141852119
948,-0.5623438672737827
949,0.28113679356060417
950,0.2991706949047088
951,0.5404388425382458
952,0.8634782658286588
953,0.029208963754285548
954,-0.20309134763025433
955,0.15834735174861303
956,0.041693629549766666
957,-0.46742984815573746
958,-0.36786772002014445
959,0.42754569665787395
960,0.27734524422486034
961,0.36664782711602273
962,0.4684944344219358
963,0.5666845230247305
964,1.0115341580714154
965,1.8830618501432408
966,1.823093931436024
967,0.7944761704625778
968,0.6140793033024463
969,0.22893765777194441
970,0.27773933185132993
971,-0.2113813839983742
972,-0.1152661429526056
973,-0.5452290082801547
974,-0.9421455193288696
975,0.028870435916369376
976,-0.5438036193485951
977,-0.17462951427115975
978,0.14430340569878758
979,1.2991717630115467
980,1.021836716732124
981,1.2161561982206555
982,0.9330859019205324
983,0.632762798135234
984,0.415878877835817
985,0.25385114226748295
986,-0.01239578391188139
987,0.5070970931008458
988,-0.29853763151863316
989,-0.3860040467359592
990,-0.06070677562487139
991,-0.5377463415615675
992,0.012889906836758037
993,-0.10177028371706165
994,-0.4146647911855992
995,-0.5555500805107009
996,-0.8957441999643796
997,-0.9373057162694618
998,-0.8663018160361474
999,-1.1690476237929324
1000,-1.1607388311473315
1001,-1.2994899390215224
1002,-1.1501832077168195
1003,-1.5725326375492485
1004,-0.29944931795097124
1005,-0.7118349129602785
1006,-0.9419885252598351
1007,-1.4656571237638882
1008,-1.0567801073424434
1009,-1.575525518574653
1010,-1.308408103324166
1011,-1.4211988823937574
1012,-1.3461323615733707
1013,-1.2007765664419805
1014,-1.2214183838556154
1015,-1.2996035271649558
1016,-1.3670996965051598
1017,-1.5839342176917586
1018,-0.6225077281095873
1019,-0.8334914171560034
1020,-1.192157375740132
1021,-1.1283801014335653
1022,-1.37581454525477
1023,-1.0908272230850564
1024,-1.0934031863946976
1025,-1.1927743963547686
