ID,0
1657,-0.9002839411589769
1658,-0.9215310320847263
1659,-1.0217524608627595
1660,-1.0213626076281006
1661,-1.0129819466198464
1662,-0.6746884634476422
1663,-0.20856566657343206
1664,-0.48234782946445603
1665,-0.2543347192175427
1666,-0.6105907331132714
1667,-0.7057557765944878
1668,-0.1272893138984602
1669,0.1707306348352602
1670,0.011900877030951884
1671,-0.6104112722676502
1672,-0.6481171001023649
1673,-0.6282920051024066
1674,-0.5939649265770012
1675,-0.006089285785588816
1676,0.12380673220228278
1677,-0.5940936624850855
1678,-0.08481892472872993
1679,-0.05090378692825315
1680,-0.7979817256745247
1681,-0.9055722654694535
1682,-0.9638806080092833
1683,-0.677436511869857
1684,-0.4384134377433457
1685,-0.43502317986610534
1686,-0.17775621138536274
1687,-0.12325767080167187
1688,-0.13098693979045806
1689,-0.2801193593947226
1690,-0.10194323402384513
1691,-0.3909790026254142
1692,-0.5061653804175189
1693,-0.24320797845969133
1694,-0.38292245120625856
1695,-0.7590312391586793
1696,-0.7010606902661337
1697,-0.6451633855340358
1698,-0.7561280778028937
1699,-0.9162033815807212
1700,-0.8607813283641222
1701,-0.482403846183205
1702,-0.788245325817483
1703,-0.8231189335996365
1704,-0.19572300564861594
1705,0.4653365279585356
1706,0.28427979225841016
1707,-0.11260312772133904
1708,-0.5211146096963826
1709,-0.15634590285481875
1710,-0.6379693423126116
1711,-0.17459971728594653
1712,-0.6659352274153054
1713,-0.8703893317948947
1714,-0.8336425415828798
1715,-0.8095790013922055
1716,-0.29545511183221695
1717,-0.7315313456893089
1718,-0.7867988432180218
1719,-0.8289485064237178
1720,-0.6279068939717096
1721,-0.41464734330256614
1722,-0.5518629184033699
1723,-0.8809917265077509
