ID,0
932,0.007961816120495346
933,-0.4408780970287877
934,-0.5191843990095055
935,-0.47236317708900716
936,-0.5156102902226981
937,-0.9966926953986568
938,-1.1377925283523609
939,-1.0039022051151325
940,-0.19508935831012775
941,-0.1634560155096158
942,-0.6404716888793238
943,-1.0858830346837878
944,0.03661755230140584
945,-0.5250234242517433
946,-0.20563411648811325
947,-0.4355753003077393
948,-0.6563619495472123
949,-0.8475909048399446
950,-0.9866931436344489
951,-1.0295191800509071
952,-0.9771403455386496
953,-0.8173055442585956
954,-0.47651121671750374
955,-0.740233668145087
956,-0.6471757755018657
957,-0.4040747406504301
958,-0.6328457170427926
959,-0.9804793377781437
960,-0.9098979598270334
961,-0.8472770534887779
962,-0.6999715647483663
963,-0.5645626432235975
964,-0.5097158346542475
965,-0.5845285292020256
966,-0.2720289613380935
967,-0.06166492627831194
968,-0.3190868525966367
969,-0.6232141112878631
970,-0.8236708700648881
971,-0.7889837214133545
972,-0.3611129879919295
973,-0.5218619794168287
974,-0.717129384449789
975,-0.42241466329471283
976,-0.7751102601940748
977,-0.12499693735998255
978,-0.1968135195032738
979,-0.6482989358501334
980,-0.5184576234643138
981,-0.6873923843470955
982,-0.43217241001830914
983,-0.8221993309468383
984,-0.8666192477270376
985,-0.7695466398538733
986,-0.35343824869161716
987,-0.4865869916720411
988,-0.3916083766805368
989,-0.4653240120760674
990,-0.09009904714169886
991,-0.4839421640166697
992,-0.7040824740612497
993,-0.5098015465062828
994,-0.8117000287998213
995,-0.7840135954148366
996,-0.7681379254228502
997,-0.6383172615697734
998,-0.6657800470632123
999,-0.3894016124638239
1000,-0.407137644264021
1001,-0.2097628307893286
1002,-0.30252801627258796
1003,-0.6772993553867854
1004,-0.08362570748499337
1005,-0.6212701559570769
1006,-0.6445191071259552
1007,-0.6797216301620762
1008,-0.5728931390107271
1009,-0.47882904870868925
1010,-0.5967649600382234
1011,-0.5568008952716355
1012,-0.7881258612972885
1013,-0.42277316480660154
1014,-0.6310182850574199
1015,-0.5298688139639994
1016,-0.3472687969379489
1017,-0.7170336828181549
1018,-0.3682433563714673
1019,-0.6494044538799386
1020,-0.5366340341343397
1021,-0.41635315796603733
1022,-0.5267017118239993
1023,-0.6300087841915807
1024,-0.4882313876742008
1025,-0.7261670928105752
1026,-0.699351964469247
1027,-0.6883176728070751
1028,-0.7008406007956297
1029,-0.7245847145208617
1030,-0.570842716807773
1031,-0.6863274772071991
1032,-0.7488951701362209
1033,-0.6088866744895508
1034,-0.5669547898920961
1035,-0.5710600625408068
1036,-0.5782911828563249
1037,-0.8041425798104036
1038,-0.5831923812927657
1039,-0.5864953849559192
1040,-0.5923531131732094
1041,-0.16164853599052248
1042,-0.09613892986249858
1043,-0.59036330218372
1044,-0.7258139607540572
1045,-0.6609753605910204
1046,-0.5783086672352546
1047,-0.5849366765332087
1048,-0.6644767847046469
1049,-0.7417678180053695
1050,-0.7919496063286493
1051,-0.6594306708209787
1052,-0.4598460597519477
1053,-0.4678905830001544
1054,-0.6249731789515903
1055,-0.6921476290183826
1056,-0.6386885080328611
1057,-0.6685157319227373
1058,-0.787725391830711
1059,-0.6755614381546773
1060,-0.555315394999151
1061,-0.6966195579282325
1062,-0.7463369464264529
1063,-0.7972891400761066
1064,-0.8077396306843688
1065,-0.7537729705641986
1066,-0.6423706337532777
1067,-0.5413494136339994
1068,-0.7223327221104452
1069,-0.6794163813084714
1070,-0.7365825121413181
1071,-0.7552936030450985
1072,-0.7748004898823059
1073,-0.7491456252203588
1074,-0.6705952008694076
1075,-0.48890704231253734
1076,-0.47219020240929654
1077,-0.31630763405258766
1078,-0.6372175660173989
1079,-0.47680977167970917
1080,-0.7198569773746974
1081,-0.6642466099328523
1082,-0.7132438292934195
1083,-0.6524976064899896
1084,-0.8121972008207798
1085,-0.7604819752410862
1086,-0.6841402899962903
1087,-0.4534839027836899
1088,-0.2180862592065601
1089,-0.7640289670643117
1090,-0.6485535359394855
1091,-0.45628456108082327
1092,-0.6894207200313104
1093,-0.6759351720382822
1094,-0.7891938561772722
1095,-0.7979733932087121
1096,-0.7505704430644503
1097,-0.6185913042239076
1098,-0.67133966537321
1099,-0.8305823303410474
1100,-0.7214352893589947
1101,-0.7472291226731379
1102,-0.4474361877146402
1103,-0.4713236771817571
1104,0.000854129444870233
1105,-0.15034444383498136
1106,-0.6447018291538871
1107,-0.6435503727251106
1108,-0.6776743402707088
1109,-0.720100488072675
1110,-0.5884782821851271
1111,-0.45113250364086777
1112,-0.5228676913162504
1113,-0.7538688060096732
1114,-0.8908372912465818
1115,-0.8970391548154562
1116,-0.760771534749719
1117,-0.9057186026089855
1118,-0.5304880674691824
1119,0.1568335401840893
1120,-0.11444828186075673
1121,-0.23047140209912775
1122,-0.42825016965502355
1123,-0.243716744291215
1124,-0.044141729767154664
1125,-0.42999338077034194
1126,-0.6176734278988664
1127,-0.598223161564908
1128,-0.7430671399829303
1129,-0.705406449842641
1130,-0.6718938868679074
1131,-0.8066389862171007
1132,-0.7221046898599361
1133,-0.630469829499318
1134,-0.41252456942970384
1135,-0.7483439053302605
1136,-0.8159876336931244
1137,-0.5828777842984916
1138,-0.18799210173577213
1139,-0.11622037261327939
1140,-0.5636509959190317
1141,-0.8453590342542738
1142,-0.9675297415945919
1143,-0.7860935997613725
1144,-0.9143377165393424
1145,-0.4121045955184561
1146,-0.2599160925692576
1147,-0.539438336916318
1148,-0.33289719711569643
1149,-0.10505454052344831
1150,-0.039544475557590775
1151,-0.5273021457496647
1152,-0.9399039438282607
1153,-0.8205918003598534
1154,-0.9551435183426453
1155,-0.9252942685339218
1156,-0.7352107352292316
1157,-0.5916555790560318
1158,-0.7021576700175252
1159,-0.2154511619465827
1160,-0.4910627983331564
1161,-0.6088401582445813
1162,-1.0160536800654358
1163,-1.1723603626100463
